id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mqc_emerg_user,name_mqc_emergency_user,model_mqc_emergency,group_mqc_emerg_user,1,1,1,1
access_mqc_emerg_admin,name_mqc_emergency_admin,model_mqc_emergency,group_mqc_emerg_admin,1,1,1,1



access_mqc_blood_user,name_mqc_blood_user,model_mqc_blood,group_mqc_blood_user,1,1,1,1
access_mqc_blood_admin,name_mqc_blood_admin,model_mqc_blood,group_mqc_blood_admin,1,1,1,1

access_mqc_mqc_user,name_mqc_mqc_user,model_mqc_mqc,group_mqc_mqc_user,1,1,1,1

access_mqc_blood_cons_user,name_mqc_blood_cons_admin,model_mqc_blood_construct,group_mqc_blood_user,1,1,1,1
access_mqc_blood_cons_det_user,name_mqc_blood_cons_det_user,model_mqc_blood_construct_detail,group_mqc_blood_user,1,1,1,1


access_mqc_blood_tech_user,name_mqc_blood_tech_user,model_mqc_blood_tech,group_mqc_blood_user,1,1,1,1
access_mqc_blood_clinic_user,name_mqc_blood_clinic_user,model_mqc_blood_clinic,group_mqc_blood_user,1,1,1,1


access_mqc_blood_qlty_user,name_mqc_blood_qlty_user,model_mqc_blood_qlty,group_mqc_blood_user,1,1,1,1
access_mqc_blood_qlty_detail_user,name_mqc_blood_qlty_detail_user,model_mqc_blood_qlty_detail,group_mqc_blood_user,1,1,1,1
access_mqc_blood_manage_user,name_mqc_blood_manage_user,model_mqc_blood_manage,group_mqc_blood_user,1,1,1,1
access_mqc_blood_manage_detail_user,name_mqc_blood_manage_detail_user,model_mqc_blood_manage_detail,group_mqc_blood_user,1,1,1,1
access_mqc_blood_advise_user,name_mqc_blood_advise_user,model_mqc_blood_advise,group_mqc_blood_user,1,1,1,1

access_mqc_blood_comp_user,name_mqc_blood_comp_user,model_mqc_blood_component,group_mqc_blood_user,1,1,1,1
access_mqc_blood_quota_user,name_mqc_blood_quota_user,model_mqc_blood_quota,group_mqc_blood_user,1,1,1,1
access_mqc_blood_react_user,name_mqc_blood_react_user,model_mqc_blood_react,group_mqc_blood_user,1,1,1,1
access_mqc_blood_manage_react_user,name_mqc_blood_manage_react_user,model_mqc_blood_manage_react,group_mqc_blood_user,1,1,1,1



access_mqc_hospital_user,name_mqc_hospital_user,model_mqc_hospital,group_mqc_hospital_user,1,0,0,0
access_mqc_hospital_admin,name_mqc_hospital_admin,model_mqc_hospital,group_mqc_hospital_admin,1,1,1,1



access_mqc_user_user,name_mqc_user_user,model_mqc_user,group_mqc_user_user,1,0,0,0
access_mqc_user_admin,name_mqc_user_admin,model_mqc_user,group_mqc_user_admin,1,1,1,1


access_mqc_icu_user,name_mqc_icu_user,model_mqc_icu,group_mqc_icu_user,1,1,1,1

access_mqc_lab_user,name_mqc_lab_user,model_mqc_lab,group_mqc_lab_user,1,1,1,1

access_mqc_infect_user,name_mqc_infect_user,model_mqc_infect,group_mqc_infect_user,1,1,1,1
access_mqc_infect_part_user,name_mqc_infect_part,model_mqc_infect_part,group_mqc_infect_user,1,1,1,1
access_mqc_infect_device_user,name_mqc_infect_device,model_mqc_infect_device,group_mqc_infect_user,1,1,1,1
access_mqc_infect_bacteria,name_mqc_infect_bacteria,model_mqc_infect_bacteria,group_mqc_infect_user,1,1,1,1
access_mqc_infect_parts_user,name_mqc_infect_parts,model_mqc_infect_parts,group_mqc_infect_user,1,1,1,1
access_mqc_infect_hand_user,name_mqc_infect_hand,model_mqc_infect_hand,group_mqc_infect_user,1,1,1,1
access_mqc_infect_env_user,name_mqc_infect_env,model_mqc_infect_env,group_mqc_infect_user,1,1,1,1
access_mqc_infect_sample_user,name_mqc_infect_sample,model_mqc_infect_sample,group_mqc_infect_user,1,1,1,1
access_mqc_infect_icu_user,name_mqc_infect_icu,model_mqc_infect_icu,group_mqc_infect_user,1,1,1,1
access_mqc_infect_devices_user,name_mqc_infect_devices,model_mqc_infect_devices,group_mqc_infect_user,1,1,1,1
access_mqc_infect_ssi_user,name_mqc_infect_ssi,model_mqc_infect_ssi,group_mqc_infect_user,1,1,1,1
access_mqc_infect_rbm_user,name_mqc_infect_rbm,model_mqc_infect_rbm,group_mqc_infect_user,1,1,1,1
access_mqc_infect_ill_user,name_mqc_infect_ill,model_mqc_infect_ill,group_mqc_infect_user,1,1,1,1
access_mqc_infect_break_user,name_mqc_infect_break,model_mqc_infect_break,group_mqc_infect_user,1,1,1,1
access_mqc_infect_edu_user,name_mqc_infect_edu,model_mqc_infect_edu,group_mqc_infect_user,1,1,1,1



access_mqc_dialysis_user,name_mqc_dialysis_user,model_mqc_dialysis,group_mqc_dialysis_user,1,1,1,1

access_mqc_narcosis_user,name_mqc_narcosis_user,model_mqc_narcosis,group_mqc_narcosis_user,1,1,1,1

access_mqc_nurse_user,name_mqc_nurse_user,model_mqc_nurse,group_mqc_nurse_user,1,1,1,1
access_mqc_nurse_detail_user,name_mqc_nurse_detail_user,model_mqc_nurse_detail,group_mqc_nurse_user,1,1,1,1

access_mqc_index_user,name_mqc_index_user,model_mqc_index,group_mqc_index_user,1,1,1,1

access_mqc_pathology_examtype_user,name_mqc_pathology_examtype,model_mqc_pathology_examtype,group_mqc_pathology_user,1,1,1,1
access_mqc_pathology_user,name_mqc_pathology,model_mqc_pathology,group_mqc_pathology_user,1,1,1,1
access_mqc_pathology_detail_user,name_mqc_pathology_detail,model_mqc_pathology_detail,group_mqc_pathology_user,1,1,1,1

access_mqc_pacs_intervene_user,name_mqc_pacs_intervene,model_mqc_pacs_intervene,group_mqc_pacs_user,1,1,1,1
access_mqc_pacs_user,name_mqc_pacs,model_mqc_pacs,group_mqc_pacs_user,1,1,1,1
access_mqc_pacs_device_user,name_mqc_pacs_device,model_mqc_pacs_device,group_mqc_pacs_user,1,1,1,1
access_mqc_pacs_detail_user,name_mqc_pacs_detail,model_mqc_pacs_detail,group_mqc_pacs_user,1,1,1,1

access_mqc_mouth_user,name_mqc_mouth,model_mqc_mouth,group_mqc_mouth_user,1,1,1,1
access_mqc_mouth_special_disease_user,name_mqc_mouth_special_disease,model_mqc_mouth_special_disease,group_mqc_mouth_user,1,1,1,1
access_mqc_mouth_parotid_tumor_user,name_mqc_mouth_parotid_tumor,model_mqc_mouth_parotid_tumor,group_mqc_mouth_user,1,1,1,1

access_mqc_child_user,name_mqc_child_user,model_mqc_child,group_mqc_child_user,1,1,1,1
access_mqc_child_admin,name_mqc_child_admin,model_mqc_child,group_mqc_child_admin,1,1,1,1
access_mqc_child_detail_user,name_mqc_child_detail_user,model_mqc_child_detail,group_mqc_child_user,1,1,1,1
access_mqc_child_detail_admin,name_mqc_child_detail_admin,model_mqc_child_detail,group_mqc_child_admin,1,1,1,1
access_mqc_disease_user,name_mqc_child_disease_user,model_mqc_disease,group_mqc_child_user,1,1,1,1

access_mqc_drug_user,name_mqc_drug_user,model_mqc_drug,group_mqc_drug_user,1,1,1,1
access_mqc_approval_user,name_mqc_approval_user,model_mqc_dept_approval,group_mqc_approval_user,1,1,1,1
